         225
   496.000000000000        335.000000000000     
   470.000000000000        335.000000000000     
   470.000000000000        356.000000000000     
   496.000000000000        356.000000000000     
   347.000000000000        150.000000000000     
   539.000000000000        356.000000000000     
   560.000000000000        356.000000000000     
   589.000000000000        356.000000000000     
   589.000000000000        342.000000000000     
   603.000000000000        342.000000000000     
   610.000000000000        342.000000000000     
   610.000000000000        335.000000000000     
   610.000000000000        321.000000000000     
   624.000000000000        321.000000000000     
   624.000000000000        278.000000000000     
   610.000000000000        278.000000000000     
   610.000000000000        257.000000000000     
   589.000000000000        257.000000000000     
   589.000000000000        250.000000000000     
   575.000000000000        250.000000000000     
   560.000000000000        250.000000000000     
   542.000000000000        250.000000000000     
   542.000000000000        264.000000000000     
   560.000000000000        264.000000000000     
   575.000000000000        264.000000000000     
   575.000000000000        271.000000000000     
   582.000000000000        271.000000000000     
   582.000000000000        285.000000000000     
   596.000000000000        285.000000000000     
   560.000000000000        335.000000000000     
   596.000000000000        314.000000000000     
   582.000000000000        314.000000000000     
   582.000000000000        321.000000000000     
   575.000000000000        321.000000000000     
   575.000000000000        335.000000000000     
   525.000000000000        335.000000000000     
   525.000000000000        314.000000000000     
   525.000000000000        299.000000000000     
   525.000000000000        281.000000000000     
   525.000000000000        233.000000000000     
   525.000000000000        214.000000000000     
   525.000000000000        193.000000000000     
   525.000000000000        171.000000000000     
   546.000000000000        171.000000000000     
   546.000000000000        150.000000000000     
   568.000000000000        150.000000000000     
   475.000000000000        160.000000000000     
   603.000000000000        150.000000000000     
   624.000000000000        150.000000000000     
   624.000000000000        136.000000000000     
   596.000000000000        136.000000000000     
   575.000000000000        136.000000000000     
   553.000000000000        136.000000000000     
   532.000000000000        136.000000000000     
   575.000000000000        356.000000000000     
   489.000000000000        136.000000000000     
   468.000000000000        136.000000000000     
   447.000000000000        136.000000000000     
   425.000000000000        136.000000000000     
   404.000000000000        136.000000000000     
   370.000000000000        136.000000000000     
   361.000000000000        150.000000000000     
   340.000000000000        136.000000000000     
   326.000000000000        136.000000000000     
   301.000000000000        136.000000000000     
   276.000000000000        136.000000000000     
   254.000000000000        136.000000000000     
   315.000000000000        136.000000000000     
   212.000000000000        136.000000000000     
   190.000000000000        136.000000000000     
   338.000000000000        150.000000000000     
   155.000000000000        136.000000000000     
   624.000000000000        299.000000000000     
   318.000000000000        321.000000000000     
   155.000000000000        314.000000000000     
   311.000000000000        356.000000000000     
   355.000000000000        136.000000000000     
   318.000000000000        314.000000000000     
   362.000000000000        164.000000000000     
   254.000000000000        356.000000000000     
   383.000000000000        333.000000000000     
   447.000000000000        335.000000000000     
   470.000000000000        345.000000000000     
   525.000000000000        250.000000000000     
   546.000000000000        335.000000000000     
   525.000000000000        261.000000000000     
   525.000000000000        356.000000000000     
   336.000000000000        298.000000000000     
   336.000000000000        313.000000000000     
   293.000000000000        136.000000000000     
   336.000000000000        306.000000000000     
   425.000000000000        264.000000000000     
   391.000000000000        353.000000000000     
   482.000000000000        335.000000000000     
   429.000000000000        167.000000000000     
   330.000000000000        150.000000000000     
   368.000000000000        150.000000000000     
