        9847
   127822.000000000        26178.0000000000     
   127291.000000000        26179.0000000000     
   127706.000000000        26180.0000000000     
   127742.000000000        26181.0000000000     
   127750.000000000        26182.0000000000     
   127350.000000000        26183.0000000000     
   127633.000000000        26183.0000000000     
   127666.000000000        26183.0000000000     
   127750.000000000        26183.0000000000     
   127766.000000000        26183.0000000000     
   127800.000000000        26183.0000000000     
   127818.000000000        26183.0000000000     
   127774.000000000        26184.0000000000     
   127759.000000000        26184.0000000000     
   127725.000000000        26185.0000000000     
   127726.000000000        26185.0000000000     
   127730.000000000        26185.0000000000     
   127658.000000000        26186.0000000000     
   127660.000000000        26186.0000000000     
   127680.000000000        26186.0000000000     
   127713.000000000        26188.0000000000     
   127660.000000000        26190.0000000000     
   127278.000000000        26191.0000000000     
   127694.000000000        26193.0000000000     
   127755.000000000        26195.0000000000     
   127768.000000000        26195.0000000000     
   127726.000000000        26196.0000000000     
   127698.000000000        26198.0000000000     
   127364.000000000        26198.0000000000     
   127450.000000000        26200.0000000000     
   127650.000000000        26200.0000000000     
   127666.000000000        26200.0000000000     
   127684.000000000        26201.0000000000     
   127744.000000000        26201.0000000000     
   127756.000000000        26202.0000000000     
   127689.000000000        26204.0000000000     
   127742.000000000        26205.0000000000     
   127707.000000000        26206.0000000000     
   127677.000000000        26212.0000000000     
   127696.000000000        26213.0000000000     
   127758.000000000        26215.0000000000     
   127316.000000000        26216.0000000000     
   127666.000000000        26216.0000000000     
   127700.000000000        26216.0000000000     
   127716.000000000        26216.0000000000     
   127766.000000000        26216.0000000000     
   127783.000000000        26216.0000000000     
   127674.000000000        26217.0000000000     
   127684.000000000        26217.0000000000     
   127670.000000000        26218.0000000000     
   127752.000000000        26219.0000000000     
   127761.000000000        26219.0000000000     
   127688.000000000        26223.0000000000     
   127718.000000000        26223.0000000000     
   127753.000000000        26224.0000000000     
   127293.000000000        26227.0000000000     
   127301.000000000        26229.0000000000     
   127728.000000000        26230.0000000000     
   127316.000000000        26233.0000000000     
   127683.000000000        26233.0000000000     
   127700.000000000        26233.0000000000     
   127783.000000000        26233.0000000000     
   127743.000000000        26233.0000000000     
   127682.000000000        26235.0000000000     
   127714.000000000        26236.0000000000     
   127310.000000000        26238.0000000000     
   127774.000000000        26239.0000000000     
   127735.000000000        26239.0000000000     
   127744.000000000        26240.0000000000     
   127752.000000000        26242.0000000000     
   127709.000000000        26245.0000000000     
   127936.000000000        26247.0000000000     
   127698.000000000        26247.0000000000     
   127770.000000000        26247.0000000000     
   127784.000000000        26248.0000000000     
   127725.000000000        26248.0000000000     
   127700.000000000        26250.0000000000     
   127716.000000000        26250.0000000000     
   127733.000000000        26250.0000000000     
   127750.000000000        26250.0000000000     
   127744.000000000        26252.0000000000     
   127783.000000000        26255.0000000000     
   127710.000000000        26257.0000000000     
   127790.000000000        26258.0000000000     
   127790.000000000        26264.0000000000     
   127716.000000000        26266.0000000000     
   127733.000000000        26266.0000000000     
   127766.000000000        26266.0000000000     
   127793.000000000        26269.0000000000     
   127784.000000000        26270.0000000000     
   127798.000000000        26272.0000000000     
   127801.000000000        26275.0000000000     
   127805.000000000        26278.0000000000     
   127810.000000000        26279.0000000000     
   126800.000000000        26283.0000000000     
   127750.000000000        26283.0000000000     
   127766.000000000        26283.0000000000     
   127779.000000000        26284.0000000000     
   127777.000000000        26289.0000000000     
   127793.000000000        26292.0000000000     
   127788.000000000        26295.0000000000     
   127807.000000000        26296.0000000000     
   127766.000000000        26300.0000000000     
   127783.000000000        26300.0000000000     
   127795.000000000        26303.0000000000     
   127809.000000000        26303.0000000000     
   127914.000000000        26307.0000000000     
   126803.000000000        26308.0000000000     
   127786.000000000        26309.0000000000     
   127811.000000000        26311.0000000000     
   127909.000000000        26313.0000000000     
   127816.000000000        26314.0000000000     
   127772.000000000        26315.0000000000     
   126783.000000000        26316.0000000000     
   126800.000000000        26316.0000000000     
   127750.000000000        26316.0000000000     
   127766.000000000        26316.0000000000     
   127800.000000000        26316.0000000000     
   127866.000000000        26316.0000000000     
   127798.000000000        26318.0000000000     
   127835.000000000        26320.0000000000     
   127785.000000000        26320.0000000000     
   127906.000000000        26323.0000000000     
   127964.000000000        26323.0000000000     
   127890.000000000        26324.0000000000     
   127821.000000000        26325.0000000000     
   127952.000000000        26325.0000000000     
   127889.000000000        26326.0000000000     
   127792.000000000        26328.0000000000     
   127884.000000000        26329.0000000000     
   127817.000000000        26331.0000000000     
   127800.000000000        26331.0000000000     
   126733.000000000        26333.0000000000     
   126750.000000000        26333.0000000000     
   126766.000000000        26333.0000000000     
   126783.000000000        26333.0000000000     
   126800.000000000        26333.0000000000     
   127750.000000000        26333.0000000000     
   127783.000000000        26333.0000000000     
   127800.000000000        26333.0000000000     
   127866.000000000        26333.0000000000     
   126767.000000000        26334.0000000000     
   127803.000000000        26335.0000000000     
   127810.000000000        26335.0000000000     
   127881.000000000        26335.0000000000     
   127802.000000000        26337.0000000000     
   127831.000000000        26337.0000000000     
   127800.000000000        26338.0000000000     
   127817.000000000        26338.0000000000     
   127787.000000000        26339.0000000000     
   127826.000000000        26339.0000000000     
   127875.000000000        26339.0000000000     
   126799.000000000        26340.0000000000     
   126804.000000000        26341.0000000000     
   127847.000000000        26342.0000000000     
   127953.000000000        26342.0000000000     
   127867.000000000        26343.0000000000     
   126753.000000000        26344.0000000000     
   126744.000000000        26348.0000000000     
   127845.000000000        26348.0000000000     
   127811.000000000        26349.0000000000     
   126750.000000000        26350.0000000000     
   126816.000000000        26350.0000000000     
   127733.000000000        26350.0000000000     
   127750.000000000        26350.0000000000     
   127766.000000000        26350.0000000000     
   127783.000000000        26350.0000000000     
   127800.000000000        26350.0000000000     
   127866.000000000        26350.0000000000     
   127829.000000000        26351.0000000000     
   127865.000000000        26352.0000000000     
   127835.000000000        26353.0000000000     
   126806.000000000        26353.0000000000     
   126742.000000000        26355.0000000000     
   127971.000000000        26357.0000000000     
   127869.000000000        26357.0000000000     
   126718.000000000        26357.0000000000     
   127813.000000000        26359.0000000000     
   126743.000000000        26363.0000000000     
   127814.000000000        26364.0000000000     
   127765.000000000        26365.0000000000     
   126716.000000000        26366.0000000000     
   126733.000000000        26366.0000000000     
   126750.000000000        26366.0000000000     
   126766.000000000        26366.0000000000     
   126783.000000000        26366.0000000000     
   126800.000000000        26366.0000000000     
   127733.000000000        26366.0000000000     
   127750.000000000        26366.0000000000     
   127766.000000000        26366.0000000000     
   127783.000000000        26366.0000000000     
   127816.000000000        26366.0000000000     
   127833.000000000        26366.0000000000     
   127866.000000000        26366.0000000000     
   127983.000000000        26366.0000000000     
   127849.000000000        26367.0000000000     
   127863.000000000        26367.0000000000     
   127983.000000000        26368.0000000000     
   127140.000000000        26371.0000000000     
   127832.000000000        26372.0000000000     
   127851.000000000        26373.0000000000     
   127984.000000000        26374.0000000000     
   127870.000000000        26382.0000000000     
   126766.000000000        26383.0000000000     
   126771.000000000        26383.0000000000     
   126783.000000000        26383.0000000000     
   127716.000000000        26383.0000000000     
   127733.000000000        26383.0000000000     
   127750.000000000        26383.0000000000     
   127766.000000000        26383.0000000000     
   127840.000000000        26384.0000000000     
   127995.000000000        26385.0000000000     
   127857.000000000        26388.0000000000     
   127833.000000000        26392.0000000000     
   127844.000000000        26397.0000000000     
   127733.000000000        26400.0000000000     
   127750.000000000        26400.0000000000     
   127766.000000000        26400.0000000000     
   127800.000000000        26400.0000000000     
   127816.000000000        26400.0000000000     
   127829.000000000        26408.0000000000     
   127716.000000000        26416.0000000000     
   127733.000000000        26416.0000000000     
   127750.000000000        26416.0000000000     
   127783.000000000        26416.0000000000     
   127819.000000000        26419.0000000000     
   127824.000000000        26427.0000000000     
   127825.000000000        26427.0000000000     
   127766.000000000        26433.0000000000     
   127777.000000000        26433.0000000000     
   127765.000000000        26436.0000000000     
   127801.000000000        26438.0000000000     
   127804.000000000        26449.0000000000     
   127851.000000000        26452.0000000000     
   127918.000000000        26453.0000000000     
   127808.000000000        26455.0000000000     
   127879.000000000        26457.0000000000     
   127825.000000000        26466.0000000000     
   127950.000000000        26466.0000000000     
   127983.000000000        26466.0000000000     
   127958.000000000        26476.0000000000     
   127973.000000000        26476.0000000000     
   127840.000000000        26478.0000000000     
   127977.000000000        26482.0000000000     
   127850.000000000        26483.0000000000     
   127908.000000000        26485.0000000000     
   127992.000000000        26493.0000000000     
   127849.000000000        26494.0000000000     
   127886.000000000        26498.0000000000     
   127851.000000000        26499.0000000000     
   127983.000000000        26500.0000000000     
   127875.000000000        26507.0000000000     
   127899.000000000        26512.0000000000     
   128008.000000000        26515.0000000000     
   128050.000000000        26516.0000000000     
   128031.000000000        26523.0000000000     
   127924.000000000        26525.0000000000     
   127928.000000000        26527.0000000000     
   128033.000000000        26533.0000000000     
   128083.000000000        26533.0000000000     
   127943.000000000        26533.0000000000     
   127950.000000000        26539.0000000000     
   127960.000000000        26539.0000000000     
   128091.000000000        26540.0000000000     
   127968.000000000        26541.0000000000     
   128031.000000000        26546.0000000000     
   128033.000000000        26550.0000000000     
   128050.000000000        26550.0000000000     
   128116.000000000        26550.0000000000     
   128032.000000000        26554.0000000000     
   128043.000000000        26555.0000000000     
   128065.000000000        26557.0000000000     
   128050.000000000        26566.0000000000     
   128116.000000000        26566.0000000000     
   128133.000000000        26566.0000000000     
   127983.000000000        26569.0000000000     
   127985.000000000        26576.0000000000     
   127236.000000000        26579.0000000000     
   127224.000000000        26583.0000000000     
   127233.000000000        26583.0000000000     
   128100.000000000        26583.0000000000     
   128133.000000000        26583.0000000000     
   128150.000000000        26583.0000000000     
   127986.000000000        26583.0000000000     
   127982.000000000        26591.0000000000     
   127968.000000000        26595.0000000000     
   127966.000000000        26600.0000000000     
   128116.000000000        26600.0000000000     
   128150.000000000        26600.0000000000     
   127950.000000000        26602.0000000000     
   127933.000000000        26606.0000000000     
   128002.000000000        26608.0000000000     
   127976.000000000        26609.0000000000     
   127928.000000000        26610.0000000000     
   127953.000000000        26616.0000000000     
   127900.000000000        26616.0000000000     
   128033.000000000        26616.0000000000     
   128183.000000000        26616.0000000000     
   128216.000000000        26616.0000000000     
   127999.000000000        26618.0000000000     
   128013.000000000        26618.0000000000     
   127964.000000000        26621.0000000000     
   128027.000000000        26626.0000000000     
   127888.000000000        26629.0000000000     
   128015.000000000        26629.0000000000     
   128004.000000000        26631.0000000000     
   128212.000000000        26631.0000000000     
   127866.000000000        26633.0000000000     
   127883.000000000        26633.0000000000     
   127966.000000000        26633.0000000000     
   128150.000000000        26633.0000000000     
   128166.000000000        26633.0000000000     
   128233.000000000        26633.0000000000     
   128066.000000000        26634.0000000000     
   127866.000000000        26646.0000000000     
   127883.000000000        26650.0000000000     
   127900.000000000        26650.0000000000     
   127916.000000000        26650.0000000000     
   127933.000000000        26650.0000000000     
   128116.000000000        26650.0000000000     
   128200.000000000        26650.0000000000     
   128250.000000000        26650.0000000000     
   142150.000000000        26650.0000000000     
   127946.000000000        26650.0000000000     
   128028.000000000        26651.0000000000     
   127966.000000000        26653.0000000000     
   127930.000000000        26654.0000000000     
   127895.000000000        26654.0000000000     
   127894.000000000        26654.0000000000     
   128005.000000000        26656.0000000000     
   127983.000000000        26657.0000000000     
   128009.000000000        26657.0000000000     
   128094.000000000        26657.0000000000     
   127896.000000000        26663.0000000000     
   127978.000000000        26666.0000000000     
   127983.000000000        26666.0000000000     
   128100.000000000        26666.0000000000     
   128116.000000000        26666.0000000000     
   128133.000000000        26666.0000000000     
   128266.000000000        26666.0000000000     
   128021.000000000        26667.0000000000     
   128002.000000000        26669.0000000000     
   127890.000000000        26671.0000000000     
   127987.000000000        26674.0000000000     
   128019.000000000        26676.0000000000     
   127891.000000000        26677.0000000000     
   127996.000000000        26678.0000000000     
   127918.000000000        26680.0000000000     
   127900.000000000        26681.0000000000     
   127975.000000000        26681.0000000000     
   127977.000000000        26682.0000000000     
   127997.000000000        26682.0000000000     
   127883.000000000        26683.0000000000     
   127916.000000000        26683.0000000000     
   127966.000000000        26683.0000000000     
   128100.000000000        26683.0000000000     
   128116.000000000        26683.0000000000     
   128150.000000000        26683.0000000000     
   127906.000000000        26683.0000000000     
   127968.000000000        26692.0000000000     
   127895.000000000        26693.0000000000     
   127943.000000000        26696.0000000000     
   127936.000000000        26696.0000000000     
   127913.000000000        26699.0000000000     
   127896.000000000        26700.0000000000     
   127933.000000000        26700.0000000000     
   127959.000000000        26700.0000000000     
   128116.000000000        26700.0000000000     
   128133.000000000        26700.0000000000     
   128150.000000000        26700.0000000000     
   128166.000000000        26700.0000000000     
   128266.000000000        26700.0000000000     
   128283.000000000        26700.0000000000     
   127947.000000000        26700.0000000000     
   128015.000000000        26700.0000000000     
   127928.000000000        26701.0000000000     
   127881.000000000        26703.0000000000     
   127803.000000000        26708.0000000000     
   127806.000000000        26712.0000000000     
   127812.000000000        26712.0000000000     
   127798.000000000        26715.0000000000     
   127762.000000000        26716.0000000000     
   127815.000000000        26716.0000000000     
   128166.000000000        26716.0000000000     
   128183.000000000        26716.0000000000     
   128283.000000000        26716.0000000000     
   142116.000000000        26716.0000000000     
   127810.000000000        26717.0000000000     
   127797.000000000        26718.0000000000     
   127776.000000000        26731.0000000000     
   127750.000000000        26733.0000000000     
   128166.000000000        26733.0000000000     
   128183.000000000        26733.0000000000     
   128316.000000000        26733.0000000000     
   128183.000000000        26750.0000000000     
   128233.000000000        26750.0000000000     
   128316.000000000        26750.0000000000     
   128200.000000000        26766.0000000000     
   128316.000000000        26766.0000000000     
   128216.000000000        26783.0000000000     
   128316.000000000        26783.0000000000     
   128233.000000000        26800.0000000000     
   128316.000000000        26800.0000000000     
   128316.000000000        26816.0000000000     
   128250.000000000        26833.0000000000     
   128283.000000000        26833.0000000000     
   128266.000000000        26850.0000000000     
   127933.000000000        26916.0000000000     
   127950.000000000        26916.0000000000     
   127933.000000000        26933.0000000000     
   127950.000000000        26933.0000000000     
   127933.000000000        26950.0000000000     
   127933.000000000        26983.0000000000     
   127950.000000000        27016.0000000000     
   127966.000000000        27016.0000000000     
   128433.000000000        27016.0000000000     
   128450.000000000        27016.0000000000     
   127950.000000000        27033.0000000000     
   127966.000000000        27033.0000000000     
   128416.000000000        27033.0000000000     
   128433.000000000        27033.0000000000     
   128450.000000000        27033.0000000000     
   127983.000000000        27050.0000000000     
   128416.000000000        27050.0000000000     
   128433.000000000        27050.0000000000     
   128000.000000000        27066.0000000000     
   142183.000000000        27066.0000000000     
   142200.000000000        27066.0000000000     
   142183.000000000        27083.0000000000     
   142205.000000000        27115.0000000000     
   128566.000000000        27333.0000000000     
   128583.000000000        27333.0000000000     
   128533.000000000        27366.0000000000     
   128616.000000000        27366.0000000000     
   128633.000000000        27366.0000000000     
   128550.000000000        27383.0000000000     
   128650.000000000        27383.0000000000     
   128583.000000000        27400.0000000000     
   128666.000000000        27416.0000000000     
   128683.000000000        27416.0000000000     
   128966.000000000        27666.0000000000     
   128916.000000000        27683.0000000000     
   129000.000000000        27683.0000000000     
   128883.000000000        27716.0000000000     
   128950.000000000        27716.0000000000     
   128966.000000000        27716.0000000000     
   129016.000000000        27716.0000000000     
   128900.000000000        27733.0000000000     
   128933.000000000        27733.0000000000     
   129033.000000000        27766.0000000000     
   128900.000000000        27783.0000000000     
   128883.000000000        27800.0000000000     
   128983.000000000        27800.0000000000     
   128883.000000000        27816.0000000000     
   128900.000000000        27816.0000000000     
   128950.000000000        27816.0000000000     
   128883.000000000        27850.0000000000     
   128950.000000000        27866.0000000000     
   128883.000000000        27883.0000000000     
   128916.000000000        27883.0000000000     
   129233.000000000        28016.0000000000     
   129166.000000000        28050.0000000000     
   129216.000000000        28050.0000000000     
   129333.000000000        28083.0000000000     
   129250.000000000        28100.0000000000     
   129316.000000000        28100.0000000000     
   129350.000000000        28100.0000000000     
   129216.000000000        28116.0000000000     
   129216.000000000        28133.0000000000     
   129316.000000000        28133.0000000000     
   129366.000000000        28133.0000000000     
   129316.000000000        28150.0000000000     
   129333.000000000        28166.0000000000     
   129366.000000000        28166.0000000000     
   129183.000000000        28183.0000000000     
   129200.000000000        28183.0000000000     
   129300.000000000        28183.0000000000     
   129400.000000000        28183.0000000000     
   129216.000000000        28216.0000000000     
   129300.000000000        28216.0000000000     
   129450.000000000        28216.0000000000     
   129183.000000000        28233.0000000000     
   129250.000000000        28233.0000000000     
   129183.000000000        28250.0000000000     
   129250.000000000        28250.0000000000     
   129316.000000000        28266.0000000000     
   129400.000000000        28266.0000000000     
   129250.000000000        28283.0000000000     
   129300.000000000        28283.0000000000     
   129450.000000000        28283.0000000000     
   129916.000000000        28283.0000000000     
   129950.000000000        28283.0000000000     
   129233.000000000        28300.0000000000     
   129433.000000000        28300.0000000000     
   129283.000000000        28316.0000000000     
   129533.000000000        28316.0000000000     
   129933.000000000        28316.0000000000     
   129950.000000000        28316.0000000000     
   129316.000000000        28333.0000000000     
   129483.000000000        28333.0000000000     
   129966.000000000        28333.0000000000     
   130000.000000000        28333.0000000000     
   129366.000000000        28350.0000000000     
   129400.000000000        28350.0000000000     
   130016.000000000        28350.0000000000     
   129400.000000000        28366.0000000000     
   129483.000000000        28366.0000000000     
   130000.000000000        28366.0000000000     
   129583.000000000        28383.0000000000     
   129466.000000000        28400.0000000000     
   129533.000000000        28400.0000000000     
   129583.000000000        28400.0000000000     
   129650.000000000        28400.0000000000     
   129600.000000000        28416.0000000000     
   129633.000000000        28416.0000000000     
   129700.000000000        28416.0000000000     
   129566.000000000        28450.0000000000     
   129600.000000000        28450.0000000000     
   129683.000000000        28450.0000000000     
   129716.000000000        28450.0000000000     
   129616.000000000        28466.0000000000     
   129700.000000000        28466.0000000000     
   129666.000000000        28500.0000000000     
   129683.000000000        28500.0000000000     
   129683.000000000        28516.0000000000     
   129866.000000000        29866.0000000000     
   130558.000000000        30216.0000000000     
   130483.000000000        30233.0000000000     
   130533.000000000        30233.0000000000     
   130583.000000000        30233.0000000000     
   130616.000000000        30250.0000000000     
   130416.000000000        30266.0000000000     
   130666.000000000        30300.0000000000     
   130650.000000000        30316.0000000000     
   130383.000000000        30333.0000000000     
   130666.000000000        30333.0000000000     
   130866.000000000        30350.0000000000     
   130316.000000000        30366.0000000000     
   130883.000000000        30366.0000000000     
   130950.000000000        30366.0000000000     
   130650.000000000        30383.0000000000     
   130933.000000000        30383.0000000000     
   130416.000000000        30400.0000000000     
   130616.000000000        30400.0000000000     
   130566.000000000        30416.0000000000     
   130600.000000000        30416.0000000000     
   130866.000000000        30416.0000000000     
   130900.000000000        30416.0000000000     
   130466.000000000        30433.0000000000     
   130950.000000000        30433.0000000000     
   130183.000000000        30450.0000000000     
   130200.000000000        30450.0000000000     
   130250.000000000        30450.0000000000     
   130500.000000000        30450.0000000000     
   130866.000000000        30450.0000000000     
   130933.000000000        30466.0000000000     
   130966.000000000        30466.0000000000     
   130166.000000000        30483.0000000000     
   130900.000000000        30483.0000000000     
   130950.000000000        30483.0000000000     
   130933.000000000        30500.0000000000     
   130933.000000000        30516.0000000000     
   130933.000000000        30533.0000000000     
   130966.000000000        30533.0000000000     
   130966.000000000        30550.0000000000     
   131000.000000000        30550.0000000000     
   140366.000000000        30566.0000000000     
   130950.000000000        30583.0000000000     
   130983.000000000        30583.0000000000     
   131033.000000000        30583.0000000000     
   130950.000000000        30600.0000000000     
   130983.000000000        30600.0000000000     
   131050.000000000        30600.0000000000     
   130950.000000000        30633.0000000000     
   130983.000000000        30633.0000000000     
   131050.000000000        30633.0000000000     
   130983.000000000        30650.0000000000     
   131050.000000000        30650.0000000000     
   130950.000000000        30666.0000000000     
   131016.000000000        30666.0000000000     
   130966.000000000        30683.0000000000     
   130983.000000000        30683.0000000000     
   131016.000000000        30683.0000000000     
   131050.000000000        30683.0000000000     
   131066.000000000        30683.0000000000     
   130983.000000000        30700.0000000000     
   131016.000000000        30716.0000000000     
   131033.000000000        30716.0000000000     
   131066.000000000        30716.0000000000     
   130833.000000000        30733.0000000000     
   130866.000000000        30733.0000000000     
   131000.000000000        30733.0000000000     
   131016.000000000        30733.0000000000     
   131000.000000000        30750.0000000000     
   131066.000000000        30750.0000000000     
   131066.000000000        30766.0000000000     
   131033.000000000        30800.0000000000     
   129900.000000000        30816.0000000000     
   131050.000000000        30816.0000000000     
   131066.000000000        30816.0000000000     
   130683.000000000        31016.0000000000     
   130733.000000000        31066.0000000000     
   130683.000000000        31083.0000000000     
   130833.000000000        31100.0000000000     
   130916.000000000        31116.0000000000     
   130750.000000000        31133.0000000000     
   130600.000000000        31166.0000000000     
   130766.000000000        31166.0000000000     
   130966.000000000        31166.0000000000     
   130516.000000000        31200.0000000000     
   130650.000000000        31200.0000000000     
   130766.000000000        31216.0000000000     
   131016.000000000        31216.0000000000     
   130650.000000000        31233.0000000000     
   131000.000000000        31233.0000000000     
   130383.000000000        31250.0000000000     
   130450.000000000        31250.0000000000     
   130650.000000000        31250.0000000000     
   130783.000000000        31250.0000000000     
   130233.000000000        31266.0000000000     
   130316.000000000        31266.0000000000     
   130466.000000000        31266.0000000000     
   130616.000000000        31266.0000000000     
   130650.000000000        31266.0000000000     
   130950.000000000        31266.0000000000     
   131083.000000000        31266.0000000000     
   131108.000000000        31266.0000000000     
   131116.000000000        31272.0000000000     
   131125.000000000        31280.0000000000     
   130233.000000000        31283.0000000000     
   130350.000000000        31283.0000000000     
   130433.000000000        31283.0000000000     
   130450.000000000        31283.0000000000     
   130600.000000000        31283.0000000000     
   130800.000000000        31283.0000000000     
   131047.000000000        31283.0000000000     
   131066.000000000        31283.0000000000     
   131075.000000000        31291.0000000000     
   130233.000000000        31300.0000000000     
   130483.000000000        31300.0000000000     
   131090.000000000        31304.0000000000     
   131100.000000000        31311.0000000000     
   130416.000000000        31316.0000000000     
   130566.000000000        31316.0000000000     
   130800.000000000        31316.0000000000     
   130900.000000000        31316.0000000000     
   131100.000000000        31330.0000000000     
   130266.000000000        31333.0000000000     
   130333.000000000        31333.0000000000     
   130933.000000000        31333.0000000000     
   131090.000000000        31333.0000000000     
   131063.000000000        31336.0000000000     
   131075.000000000        31336.0000000000     
   131041.000000000        31343.0000000000     
   130200.000000000        31350.0000000000     
   130283.000000000        31350.0000000000     
   130550.000000000        31350.0000000000     
   130800.000000000        31350.0000000000     
   131016.000000000        31350.0000000000     
   131022.000000000        31350.0000000000     
   130233.000000000        31366.0000000000     
   130366.000000000        31366.0000000000     
   130450.000000000        31366.0000000000     
   130550.000000000        31366.0000000000     
   131012.000000000        31376.0000000000     
   130400.000000000        31383.0000000000     
   130766.000000000        31383.0000000000     
   130850.000000000        31383.0000000000     
   130966.000000000        31383.0000000000     
   131295.000000000        31386.0000000000     
   131304.000000000        31386.0000000000     
   131308.000000000        31391.0000000000     
   131333.000000000        31395.0000000000     
   131243.000000000        31397.0000000000     
   131008.000000000        31405.0000000000     
   131016.000000000        31405.0000000000     
   131347.000000000        31405.0000000000     
   131025.000000000        31408.0000000000     
   131247.000000000        31413.0000000000     
   130133.000000000        31416.0000000000     
   130183.000000000        31416.0000000000     
   130200.000000000        31416.0000000000     
   130266.000000000        31416.0000000000     
   130300.000000000        31416.0000000000     
   130316.000000000        31416.0000000000     
   130433.000000000        31416.0000000000     
   130516.000000000        31416.0000000000     
